0,0.009231067516993194,0.00014062981361984562,0.03868330366333104,0.18107064269310746,0.014161276034777405,0.17129792901685115,0.019241625210346884,0.00605161476492483,0.0015370080363329914,2.933833450130683e-05,0.020553603453468343,0.008393012758107608,0.0003491983469961275,1.6248470939031266e-05,0.00014804968693662909,0.00035131732533115624,0.00014037914835772226,2.7488285787730857e-05,2.41793257745803e-05,0,0,0,0,0,0,0,0,0,0,8.068694879248422e-07,0,0,0.15994395490311963,0.0009901413750867023,0.12726384143315453,0.454453984603036,0.001154824591996696,0.008142105159406866,1.7861253769496549e-06,7.72647122798599e-05,0,0,0,0,0,0,2.2029909502795487e-06,0,0,0,0,7.095332722227214e-05,6.236623636881273e-05,6.361014035294106e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4114055851784463e-06,8.061508995966922e-05,5.131231342391878e-07,0,8.624757569055589e-06,0,0,0
0.009231067516993194,0,0,2.2471672732387445e-05,0.02301461586119927,0.0003828159024573947,0.017392171415227448,7.079058510799385e-05,0.0001062043655790355,8.323042132524733e-06,3.475194621115228e-07,3.1755285745581185e-05,3.0399051359979463e-06,0,0,1.2786473972326577e-06,1.7254412497978418e-06,2.463313712953695e-06,2.7197456672265284e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027588087596010815,0,0.0001356383013283474,0.00017261963221666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00014062981361984562,0,0,0.0023120609305409033,3.2263089847167435e-06,0,0.0006082432993100538,0.0005549738525276757,0,0,0,1.2568973765022493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461360561532547e-05,7.73330019578042e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03868330366333104,2.2471672732387445e-05,0.0023120609305409033,0,0.004406951505392562,0.00032083955088008044,0.0559788050836794,0.019589417640749642,0.00013445835180042956,2.9778429098001534e-05,4.144850673351834e-06,0.011435368838926421,0.001561582266853211,9.136977789905891e-05,2.775975883123578e-05,4.140018497185506e-06,2.120872898650304e-06,2.436622451715988e-06,0,5.591519118773664e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004991759914466291,2.0549181990822343e-06,0.015725693256331805,0.01648470727196168,1.0888024256782584e-05,0.002670819539200756,1.4429089251593647e-06,0,0,0,0,0,0,0,0,0,0,0,0,6.547757093626747e-05,1.1787334433020994e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6057947195898134e-05,0,0,0,0,0,0
0.18107064269310746,0.02301461586119927,3.2263089847167435e-06,0.004406951505392562,0,1.3401310225038692,1.955310426369801,0.09685739186676,0.06985810743638489,0.07655937160472953,0.0002415275441447814,0.02546779974285685,0.030877706133765098,0.004628444089308175,3.1563603519065457e-06,0.0078294153719747,0.003969334399681024,0.0007023103949642088,0.0005924345316812428,9.476821763427257e-05,0,0,0,6.3670989817916175e-06,0,0,0,0,0,0,9.006922460895565e-06,0,0,0.12120468761801656,0.002578372164594741,0.1379143860893374,0.12912072578624145,0.0015598531637607087,7.625280059373246e-05,6.597912469186315e-06,1.111064369439012e-06,0,0,0,0,0,0,5.454396122909033e-06,5.31667086112029e-06,3.760754557123645e-06,0,0,2.3836197943978808e-05,0.0003270987118061614,6.183541876956681e-05,1.1773493150469197e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.155765193527745e-06,0.00021192392757371918,7.828569592848696e-07,0,9.044767790953964e-07,0,0,0
0.014161276034777405,0.0003828159024573947,0,0.00032083955088008044,1.3401310225038692,0,3.456196964477703,0.14812880100202236,0.7701148815384589,3.734398861335791,0.011488081418146839,0.017888719998481375,0.1159973353312361,0.11643867980348796,0.0004986997336449295,0.6559767758990965,0.19465240278017718,0.026773932204726535,0.021421185004698452,0.002980400730277426,0,0,5.949452699288653e-06,4.985321805881713e-05,2.5458045312463725e-06,0,0,0,7.891896594561575e-07,1.4303411496525141e-06,0.00039642040696830327,3.501993713912646e-05,1.3958760795464141e-05,1.717565074806505,0.09384273925292266,0.9443910757969679,2.0698074825088164,0.0528927121081242,4.0187110957951994e-05,0.0003710601460749061,1.4277406158182157e-05,0,0,0,0,0,1.2762133134199683e-06,2.3182336113483836e-05,2.5831007536817908e-05,5.566653941576663e-05,4.4701382882348346e-06,0,1.0965956491102565e-05,0.001613353727507339,0.001044254273553261,1.6304679500664616e-05,0,0,1.51646504402936e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1874673045061397e-06,0.000654208892689195,0.0011906827900447796,5.5033322534581155e-06,0,3.031440390268651e-06,2.7617654073723823e-07,0,5.295257452985476e-07
0.17129792901685115,0.017392171415227448,0.0006082432993100538,0.0559788050836794,1.955310426369801,3.456196964477703,0,8.995686777302165,3.80252423631803,0.34111087720708505,0.0048056378330788695,0.22775521679956143,0.9704138358252756,0.25512684504916683,0.00014061849423323703,0.03605007180117103,0.020164712719134413,0.0066337008152560035,0.003000136493025261,0.0010278531435571764,2.3919119311065585e-07,6.641902416038439e-07,7.464870021310128e-06,2.4579507760105388e-05,4.793526883543262e-06,0,0,0,0,0,0.00013139026508032819,6.129518705499422e-07,4.494459789905421e-06,0.9654321054474488,0.037634437653618236,1.6261968575387413,0.7761832089524939,0.023480453327059527,0.00019307400956947138,0.00010033672563754037,2.8696838114634567e-06,0,0,0,1.270770757944248e-06,0,1.5981845935993833e-06,0.0001701026981923677,0.00017842316587114506,0.00018828237825952856,7.618215772439453e-06,0,0.00022840331136298375,0.006190244795081759,0.002176666826324664,4.674105776896677e-06,0,0,2.8217756133535575e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.708090178296927e-06,0.000690543393012141,0.0040942878924255565,2.5152645331633928e-05,0,1.815775096786451e-05,7.107268283702434e-07,0,8.647914921258027e-07
0.019241625210346884,7.079058510799385e-05,0.0005549738525276757,0.019589417640749642,0.09685739186676,0.14812880100202236,8.995686777302165,0,5.621250012278967,5.729220032664908,2.593945197912923,0.10219218711911783,1.652215524691366,0.9840683984688208,0.00047477058764371457,0.06341965393883678,0.0523056277255606,0.020648397587890218,0.003033363192423373,0.0024422979835613005,0,0,1.6852409280797964e-06,1.1647039020950085e-05,2.720914598098949e-06,9.488549881546196e-07,0,0,5.301429662363167e-07,7.244093491309497e-07,0.00014752103368292484,3.6783711267287564e-05,8.196364875615153e-05,0.27854133513290924,0.06120314862796059,2.2391222998646123,0.25635247869116407,0.016611328353998762,0.00012492139141331753,0.0001743904469121793,6.674641542694869e-06,0,0,0,1.5033093749676343e-06,4.4082806575456763e-07,1.7480627941275235e-06,5.793157828882796e-05,9.397834900889939e-05,0.00014928866389342195,1.2976149091715711e-05,0,7.62562774072156e-05,0.0036372876800085273,0.0022156546475864433,1.6180308218295996e-05,5.630036838269807e-07,0,2.358793278538917e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.320907207384801e-06,0.0013327405496050039,0.003184457674903076,1.156036543387878e-05,0,1.4115489285940209e-05,1.2681317039962474e-06,0,1.7632403435085525e-06
0.00605161476492483,0.0001062043655790355,0,0.00013445835180042956,0.06985810743638489,0.7701148815384589,3.80252423631803,5.621250012278967,0,5.699941912813086,0.2932804874236751,0.015160760303855027,1.265033024812972,3.270390142629492,0.0026519499472100706,0.5774098923833916,0.3815615936713688,0.3334459262723969,0.01792872137461442,0.022137251865640264,0,4.9081876359250066e-06,2.4109151182321798e-05,4.365708597369712e-05,2.0628998615633866e-05,0,0,0,1.3172383453142369e-06,1.245300117513109e-06,0.00015523357377311592,2.1612764147264e-05,3.599214909410962e-05,1.3104716888726244,0.29818547290050823,3.411664127074534,1.7986325359190587,0.11061069660224611,0.00012491639642332083,0.0005521401451735396,8.698586654437232e-05,0,0,0,0,0,6.034502552507981e-06,0.00014063769219856357,0.0001940226706847116,0.0004161250019635092,4.664515319983244e-05,1.666416729492788e-07,4.627347552015402e-05,0.0079832018106754,0.007636551296134858,6.295502052749975e-05,5.714532152321484e-07,8.848265300045135e-07,1.1086420313298082e-05,0,2.157487060824071e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,3.575922648839216e-05,0.005312252540037614,0.00699041584963639,4.976792149429841e-05,0,7.565647861867856e-06,7.629170793803547e-06,0,1.4295699804675628e-05
0.0015370080363329914,8.323042132524733e-06,0,2.9778429098001534e-05,0.07655937160472953,3.734398861335791,0.34111087720708505,5.729220032664908,5.699941912813086,0,8.901631058438324,0.003157017114086702,0.13596847420851899,0.987118860100958,0.005632207473984368,10.323892753970588,2.340713644991652,0.6427608873087182,0.15357160068325712,0.05131771458373796,8.470153496054852e-07,3.9166527803051965e-06,4.304170455597795e-05,0.00016531263660824076,1.3624605142088818e-05,2.0147524717153573e-06,0,0,9.185734651665764e-06,3.6352523668136415e-05,0.0015261679693540995,0.0004148099072472527,0.0003686414987872426,3.685805057190913,0.265882238337584,1.0029148884373182,1.770672286877979,0.09154229543750866,3.632112741320021e-05,0.0014257949512799834,0.00019805936083470212,0,0,0,0,3.604000238763007e-07,4.485955475435888e-06,1.3302043569730969e-05,1.78028274822501e-05,9.295424572097375e-05,5.205830454343547e-05,2.3026834842419925e-06,1.955583171738609e-05,0.0014690741654127116,0.0024790574465631513,0.00013785711686935089,2.443333102090231e-06,2.3479426781767703e-06,1.9631439251399978e-05,9.424645841767322e-07,1.3922285833746001e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8734540671845165e-05,0.0027417829837392063,0.0020529510078794917,2.299766470738925e-05,4.3343162315861036e-07,1.7883570567483352e-06,2.391261725940031e-06,0,2.407380289107031e-05
